rank,title_id,title,players,percentage
579,234481,Saints Row®: The Third™ Remastered,66,0.0232
580,225857,SHADOW OF THE COLOSSUS™,66,0.0232
581,200477,Bully,65,0.0228
582,206887,Dreams™,65,0.0228
583,232630,Life is Strange 2,65,0.0228
584,221740,Overcooked,65,0.0228
585,10014976,Plants vs. Zombies™: Replanted,65,0.0228
586,10009101,War Robots: Frontiers,65,0.0228
587,220997,DEAD OR ALIVE 5 Last Round,64,0.0225
588,10000991,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,64,0.0225
589,200914,Diablo III: Eternal Collection,64,0.0225
590,232910,Far Cry® New Dawn,64,0.0225
591,10014084,S.T.A.L.K.E.R. 2: Heart of Chornobyl,64,0.0225
592,10015436,Tanki Online,64,0.0225
593,234740,Five Nights at Freddy's,63,0.0221
594,10002860,NBA 2K22,63,0.0221
595,10003382,Persona 4 Golden,63,0.0221
596,10005693,DREDGE,62,0.0218
597,10005051,Hell is Us,62,0.0218
598,10012945,MOUSE: P.I. For Hire,62,0.0218
599,10010437,Poppy Playtime: Chapter 2,62,0.0218
600,10010475,RIDE 6,62,0.0218
601,10000537,Sonic Colors: Ultimate,62,0.0218
602,10001852,WOW,62,0.0218
603,10008945,A Little to the Left,61,0.0214
604,226237,DARK SOULS™ II: Scholar of the First Sin,61,0.0214
605,10004933,Disney•Pixar Toy Story 2: Buzz Lightyear to the Rescue!,61,0.0214
606,10007911,Granblue Fantasy Versus: Rising,61,0.0214
607,229133,Just Cause 4,61,0.0214
608,10000606,Mass Effect™ Legendary Edition,61,0.0214
609,217642,Neverwinter,61,0.0214
610,10001023,Tennis World Tour 2,61,0.0214
611,203938,Trials Fusion™,61,0.0214
612,228877,Ultimate Chicken Horse,61,0.0214
613,10000586,Dragon Age™: The Veilguard,60,0.0211
614,201723,Goat Simulator,60,0.0211
615,10013354,ICARUS: Console Edition,60,0.0211
616,10004544,Remnant II®,60,0.0211
617,10003386,Rise of the Ronin™,60,0.0211
618,234410,Streets of Rage 4,60,0.0211
619,10007412,Taxi Life: A City Driving Simulator,60,0.0211
620,233441,Team Sonic Racing,60,0.0211
621,10001895,7plus,59,0.0207
622,228677,Batman: The Enemy Within,59,0.0207
623,10018858,Bellwright,59,0.0207
624,10004484,Cult of the Lamb,59,0.0207
625,222250,Don't Starve Together: Console Edition,59,0.0207
626,10004572,Hamster Playground,59,0.0207
627,10012110,NINJA GAIDEN 4,59,0.0207
628,10017123,ScootX,59,0.0207
629,10004805,Bramble: The Mountain King,58,0.0204
630,10017349,Cup Heroes,58,0.0204
631,234843,Marvel's Avengers,58,0.0204
632,221722,METAL GEAR SOLID V: THE DEFINITIVE EXPERIENCE,58,0.0204
633,10007293,METAL GEAR SOLID Δ: SNAKE EATER,58,0.0204
634,10002581,My Friend Peppa Pig: Complete Edition,58,0.0204
635,10005267,WWE 2K23,58,0.0204
636,10007282,Brotato PS4 & PS5,57,0.02
637,201588,FINAL FANTASY X/X-2 HD Remaster,57,0.02
638,214653,Ratchet & Clank™,57,0.02
639,231868,Slime Rancher,57,0.02
640,231650,Unravel TWO,57,0.02
641,10008357,Directive 8020,56,0.0196
642,10004462,Like a Dragon: Infinite Wealth PS4 & PS5,56,0.0196
643,10001738,Secret Neighbor,56,0.0196
644,10010642,Sledders,56,0.0196
645,10014266,Starward,56,0.0196
646,10010798,World of Outlaws: Dirt Racing 24,56,0.0196
647,10019550,EMPULSE,55,0.0193
648,203196,Outlast,55,0.0193
649,224919,Outlast 2,55,0.0193
650,10003797,Sonic Origins,55,0.0193
651,233372,SpongeBob SquarePants: Battle For Bikini Bottom - Rehydrated,55,0.0193
652,234566,The Walking Dead: The Telltale Definitive Series,55,0.0193
653,204583,TVNZ+,55,0.0193
654,221219,Ultra Street Fighter IV,55,0.0193
655,10007965,V Rising,55,0.0193
656,10009261,Age of Empires II: Definitive Edition,54,0.0189
657,205920,Assetto Corsa,54,0.0189
658,223683,LEGO®  Harry Potter™ Collection,54,0.0189
659,10003247,RIDE 5,54,0.0189
660,204275,Sleeping Dogs,54,0.0189
661,10004658,Sonic Superstars,54,0.0189
662,230019,SOULCALIBUR™Ⅵ,54,0.0189
663,204162,South Park™: The Stick of Truth™,54,0.0189
664,10008445,The Lord of the Rings: Return to Moria™,54,0.0189
665,10015336,Tung Tung Tung Sahur Runner,54,0.0189
666,10009325,Five Nights at Freddy's: Help Wanted 2,53,0.0186
667,10004701,Just Dance 2026 Edition,53,0.0186
668,224875,LEGO® CITY UNDERCOVER,53,0.0186
669,10001029,Metaphor: ReFantazio,53,0.0186
670,234389,Nioh 2,53,0.0186
671,10004206,Sky: Children of the Light,53,0.0186
672,10002956,Sonic Frontiers PS4 & PS5,53,0.0186
673,10009937,The First Berserker: Khazan,53,0.0186
674,10004123,The Quarry,53,0.0186
675,212195,U-NEXT／ユーネクスト,53,0.0186
676,10009534,Core Keeper,52,0.0182
677,10008264,Cricket 24,52,0.0182
678,201101,DOOM,52,0.0182
679,10015762,Once Human,52,0.0182
680,10012449,WARRIORS: Abyss,52,0.0182
681,219617,Worms W.M.D,52,0.0182
682,10001815,ARMORED CORE™ VI FIRES OF RUBICON™,51,0.0179
683,230095,Assassin's Creed® Rogue Remastered,51,0.0179
684,223570,NARUTO SHIPPUDEN: Ultimate Ninja STORM TRILOGY,51,0.0179
685,203420,Plants vs Zombies Garden Warfare,51,0.0179
686,10017775,SCHIZOPHRENIA,51,0.0179
687,228448,SONIC FORCES,51,0.0179
688,205292,Wolfenstein®: The New Order,51,0.0179
689,10006545,House Flipper 2,50,0.0175
690,202508,LEGO® Worlds,50,0.0175
691,10005204,Medieval Dynasty,50,0.0175
692,227167,MX vs. ATV All Out,50,0.0175
693,234276,MY HERO ONE'S JUSTICE 2,50,0.0175
694,231873,60 Seconds! Reatomized,49,0.0172
695,10014022,Drug Dealer Simulator 2,49,0.0172
696,10002862,EARTH DEFENSE FORCE 6,49,0.0172
697,10005985,Prince of Persia The Lost Crown,49,0.0172
698,203474,PSO2 NEW GENESIS,49,0.0172
699,10006025,RoadCraft,49,0.0172
700,232371,Zombie Army 4: Dead War,49,0.0172
701,10003743,BINGE,48,0.0168
702,202860,METAL GEAR SOLID V: THE PHANTOM PAIN,48,0.0168
703,10016581,MotoGP™26,48,0.0168
704,231987,Path of Exile,48,0.0168
705,10011593,Predator: Hunting Grounds,48,0.0168
706,10007126,The Thaumaturge,48,0.0168
707,10005964,Vegas Infinite,48,0.0168
708,229533,Wolfenstein® II: The New Colossus™,48,0.0168
709,216078,Broforce,47,0.0165
710,10003002,GRID Legends,47,0.0165
711,10001874,HOT WHEELS UNLEASHED™,47,0.0165
712,10004956,John Carpenter's Toxic Commando,47,0.0165
713,221915,Killing Floor 2,47,0.0165
714,10000668,MLB® The Show 21™,47,0.0165
715,10005308,Pinball FX,47,0.0165
716,228782,The LEGO® NINJAGO® Movie Video Game,47,0.0165
717,232492,Beat Saber,46,0.0161
718,216051,BioShock: The Collection,46,0.0161
719,10012995,High On Life 2,46,0.0161
720,217551,NieR:Automata,46,0.0161
721,235338,Ride 4,46,0.0161
722,10003164,SILENT HILL: The Short Message,46,0.0161
723,229391,The Long Dark,46,0.0161
724,211466,Viaplay,46,0.0161
725,10018989,Avatar Legends: The Fighting Game,45,0.0158
726,10003945,Call of the Wild: The Angler™,45,0.0158
727,10002697,Mega Zombie,45,0.0158
728,203539,Pure Pool™,45,0.0158
729,233592,Tom Clancy’s Rainbow Six® Extraction,45,0.0158
730,10015458,パワフルプロ野球2026-2027,45,0.0158
731,10001478,Alan Wake Remastered,44,0.0154
732,10006098,Banishers: Ghosts of New Eden,44,0.0154
733,10018901,Diamond Painting ASMR,44,0.0154
734,10002895,Doki Doki Literature Club Plus!,44,0.0154
735,235195,Five Nights at Freddy's 2,44,0.0154
736,10003900,Madden NFL 23 PS5™,44,0.0154
737,10001938,Paint the Town Red,44,0.0154
738,10011465,Project Motor Racing,44,0.0154
739,231872,Farming Simulator 19,43,0.0151
740,10017591,Gitaroo-Man,43,0.0151
741,10005940,Hotline Miami,43,0.0151
742,10003546,MLB® The Show™ 22,43,0.0151
743,233468,Power Rangers - Battle for The Grid,43,0.0151
744,10002576,Rabbids®: Party of Legends,43,0.0151
745,10003485,RoboCop: Rogue City,43,0.0151
746,10007649,TIEBREAK: Official game of the ATP and WTA,43,0.0151
747,10016955,War Robots,43,0.0151
748,228418,Cars 3: Driven to Win,42,0.0147
749,202761,Middle-earth™: Shadow of Mordor™,42,0.0147
750,202832,MONOPOLY PLUS,42,0.0147
751,221759,SpeedRunners,42,0.0147
752,10015859,TEKKEN DARK RESURRECTION,42,0.0147
753,10000975,THE PLAYROOM VR,42,0.0147
754,10009018,Tony Hawk's™ Pro Skater™ 3 + 4,42,0.0147
755,10017761,Tour de France 2026,42,0.0147
756,10008191,DYNASTY WARRIORS: ORIGINS,41,0.0144
757,231738,HAJWALA,41,0.0144
758,10009938,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,41,0.0144
759,10013904,Mortal Kombat: Legacy Kollection,41,0.0144
760,232112,Resident Evil,41,0.0144
761,10011130,Train Sim World® 5,41,0.0144
762,234613,Ben 10: Power Trip!,40,0.014
763,231473,Burnout Paradise Remastered,40,0.014
764,221537,FINAL FANTASY VII,40,0.014
765,10002129,Marvel's Midnight Suns,40,0.014
766,10009931,Monster Energy Supercross 25 - The Official Video Game,40,0.014
767,10003079,MXGP 2021 - The Official Motocross Videogame,40,0.014
768,10005150,Resident Evil 2,40,0.014
769,10005151,Resident Evil 3 Nemesis,40,0.014
770,10008554,STAR WARS™: Battlefront Classic Collection,40,0.014
771,10004518,SWORD ART ONLINE Fractured Daydream,40,0.014
772,205023,Trackmania Turbo,40,0.014
773,228851,Trials Rising(TM),40,0.014
774,10001814,WWE 2K22,40,0.014
775,10002255,A Plague Tale: Requiem,39,0.0137
776,222227,Clicker Heroes,39,0.0137
777,201336,EA SPORTS™ UFC® 2,39,0.0137
778,227137,FIFA 18,39,0.0137
779,10000470,NBA 2K21,39,0.0137
780,204433,Saints Row IV: Re-Elected,39,0.0137
781,10008716,Sniper Elite: Resistance,39,0.0137
782,213119,STAR WARS™ Battlefront™,39,0.0137
783,10013520,Stellaris: Console Edition PS5,39,0.0137
784,10015062,Train Sim World 6,39,0.0137
785,205132,Until Dawn™,39,0.0137
786,10009923,Another Crab’s Treasure,38,0.0133
787,10008760,Broken Sword - Shadow of the Templars: Reforged,38,0.0133
788,10004424,Crime Boss: Rockay City,38,0.0133
789,228499,Dead Island - Definitive Edition,38,0.0133
790,200909,Devil May Cry 4 Special Edition,38,0.0133
791,10012310,Echoes of the End: Enhanced Edition,38,0.0133
792,10007589,LEGO Star Wars II: The Original Trilogy,38,0.0133
793,202542,LittleBigPlanet™3,38,0.0133
794,10000299,POKER CLUB,38,0.0133
795,10007941,Shin Megami Tensei V: Vengeance,38,0.0133
796,10015791,TEKKEN 3,38,0.0133
797,228861,The Evil Within® 2,38,0.0133
798,10003841,The Stanley Parable: Ultra Deluxe,38,0.0133
799,228871,Tropico 6,38,0.0133
800,231364,Borderlands®: Game of the Year Edition,37,0.013
801,10007632,Disney•Pixar Wall-E,37,0.013
802,202454,LEGO® The Hobbit™,37,0.013
803,10007607,METAL GEAR SOLID: MASTER COLLECTION Vol. 1,37,0.013
804,229999,Monster Energy Supercross - The Official Videogame,37,0.013
805,10012661,MY HERO ACADEMIA: All’s Justice,37,0.013
806,213861,Nioh,37,0.013
807,10009990,ROUNDS,37,0.013
808,222446,Star Trek Online,37,0.013
809,10002926,BioShock Infinite: The Complete Edition,36,0.0126
810,10018845,Chess Mate,36,0.0126
811,234401,DIRT 5,36,0.0126
812,201149,DMM.com,36,0.0126
813,10002089,First Class Trouble,36,0.0126
814,235193,Five Nights at Freddy's 4,36,0.0126
815,202132,I am Bread,36,0.0126
816,233392,MOBILE SUIT GUNDAM EXTREME VS. MAXIBOOST ON,36,0.0126
817,234489,Mortal Shell,36,0.0126
818,10000714,SUPER ANIMAL ROYALE,36,0.0126
819,10012400,Contraband Police,35,0.0123
820,201017,Dishonored 2,35,0.0123
821,232084,Divinity: Original Sin 2 - Definitive Edition,35,0.0123
822,10008869,Faaast Penguin,35,0.0123
823,232286,Hungry Shark® World,35,0.0123
824,10011881,I'm in Love With Your Dead Grandmother 3: Online Battle Royale,35,0.0123
825,10012137,MotoGP™25,35,0.0123
826,10001129,MXGP 2020 - The Official Motocross Videogame,35,0.0123
827,221771,Persona 5,35,0.0123
828,10005163,Still Wakes the Deep,35,0.0123
829,10005101,Tekken 6,35,0.0123
830,234050,Clone Drone in the Danger Zone,34,0.0119
831,10010036,Crystal of Atlan,34,0.0119
832,218318,Hatsune Miku: Project DIVA Future Tone,34,0.0119
833,231717,Horizon Chase Turbo,34,0.0119
834,230052,MudRunner,34,0.0119
835,10000811,PAW PAtrol Mighty Pups Save Adventure Bay,34,0.0119
836,10003357,Teenage Mutant Ninja Turtles: The Cowabunga Collection,34,0.0119
837,10019459,The Legend Of Fireball,34,0.0119
838,204880,The LEGO® Movie - Videogame (GER),34,0.0119
839,10005440,AEW: Fight Forever,33,0.0116
840,200213,Alien: Isolation™,33,0.0116
841,10008527,FINAL FANTASY TACTICS - The Ivalice Chronicles,33,0.0116
842,10003558,Hello Neighbor 2,33,0.0116
843,10004029,Horizon Call of the Mountain™,33,0.0116
844,202136,Injustice: Gods Among Us Ultimate Edition,33,0.0116
845,10002493,Vampire: The Masquerade - Bloodhunt,33,0.0116
846,10003862,Way of the Hunter,33,0.0116
847,229531,Wheel of Fortune®,33,0.0116
848,10002789,art of rally,32,0.0112
849,231477,Celeste,32,0.0112
850,10008409,Firefighting Simulator: Ignite,32,0.0112
851,10000044,House Flipper,32,0.0112
852,202807,Metro 2033 Redux,32,0.0112
853,10012672,SEGA FOOTBALL CLUB CHAMPIONS,32,0.0112
854,10019659,Splash of Color,32,0.0112
855,10003986,Teenage Mutant Ninja Turtles: Shredder's Revenge,32,0.0112
856,10015481,Vampire Crawlers: The Turbo Wildcard from Vampire Survivors,32,0.0112
857,205200,Vampyr,32,0.0112
858,10005255,World of Outlaws: Dirt Racing,32,0.0112
859,216773,XCOM 2,32,0.0112
860,10000494,Biped,31,0.0109
861,233448,CRSED,31,0.0109
862,10016956,Dark Hours,31,0.0109
863,10019616,Ecchi Crush,31,0.0109
864,233374,eFootball PES 2020,31,0.0109
865,216211,Firewatch,31,0.0109
866,234423,IMMORTALS FENYX RISING,31,0.0109
867,10003091,LEGO® 2K Drive,31,0.0109
868,10010918,Mina the Hollower,31,0.0109
869,231696,NBA LIVE 19,31,0.0109
870,10003866,SpongeBob SquarePants: The Cosmic Shake,31,0.0109
871,10004282,Super Mega Baseball™ 4,31,0.0109
872,10011227,Sword of the Sea,31,0.0109
873,10009260,Age of Mythology: Retold,30,0.0105
874,10012632,Avowed,30,0.0105
875,10011448,CODE VEIN II,30,0.0105
876,228209,FINAL FANTASY Ⅻ THE ZODIAC AGE,30,0.0105
877,221911,Job Simulator,30,0.0105
878,224890,Marvel vs. Capcom: Infinite,30,0.0105
879,10014632,Monopoly: Star Wars™ Heroes vs. Villains,30,0.0105
880,227423,MXGP3 - The Official Motocross Videogame,30,0.0105
881,10006027,Overpass 2,30,0.0105
882,233754,SHAREfactory™,30,0.0105
883,10004213,The Game of Life 2,30,0.0105
884,222886,The Jackbox Party Pack 3,30,0.0105
885,10005364,Tower of Fantasy,30,0.0105
886,10001656,UEFA.tv,30,0.0105
887,10015219,Yakuza Kiwami 3 & Dark Ties PS4 & PS5,30,0.0105
888,228896,Attack on Titan 2,29,0.0102
889,200450,Battlefield™ Hardline,29,0.0102
890,212679,HITMAN™,29,0.0102
891,217244,Kerbal Space Program Enhanced Edition,29,0.0102
892,202523,Let It Die,29,0.0102
893,10005466,Monster Energy Supercross - The Official Videogame 6 PS4 & PS5,29,0.0102
894,10007583,Monster Hunter Stories 2: Wings of Ruin,29,0.0102
895,229826,Outer Wilds,29,0.0102
896,235039,Planet Coaster: Console Edition,29,0.0102
897,203701,Rock Band 4,29,0.0102
898,10002535,Space Engineers,29,0.0102
899,10018596,thmanyah,29,0.0102
900,10018284,67,28,0.0098
901,10008444,Alaskan Road Truckers: Highway Edition,28,0.0098
902,10011009,Anno 117: Pax Romana,28,0.0098
903,234425,F1® 2020,28,0.0098
904,201787,Gems of War,28,0.0098
905,10012744,God of War Sons of Sparta,28,0.0098
906,10012021,I Am Cat,28,0.0098
907,10001235,Kena: Bridge of Spirits,28,0.0098
908,221982,Rain World,28,0.0098
909,10017808,ScooterFlow,28,0.0098
910,10010296,Sly Cooper™ and the Thievius Raccoonus,28,0.0098
911,10011012,Snooker Blitz,28,0.0098
912,10013086,SpongeBob SquarePants: Titans of the Tide,28,0.0098
913,229406,Street Fighter 30th Anniversary Collection,28,0.0098
914,10004969,The Jackbox Party Pack 9,28,0.0098
915,205082,The Warriors,28,0.0098
916,232764,Warhammer: Vermintide 2,28,0.0098
917,10014070,Absolum,27,0.0095
918,10012160,Age of Empires IV: Anniversary Edition,27,0.0095
919,10000271,Century: Age of Ashes,27,0.0095
920,10008761,Cookie Clicker,27,0.0095
921,10013889,Cricket 26 - The Official Game of the Ashes,27,0.0095
922,10002047,d anime store,27,0.0095
923,10009597,Darkest Dungeon II,27,0.0095
924,201204,Dragon Age™: Inquisition,27,0.0095
925,10003206,DRAGON BALL: THE BREAKERS,27,0.0095
926,10001767,eFootball PES 2021 LITE,27,0.0095
927,201407,FIFA 17,27,0.0095
928,10004337,Gas Station Simulator,27,0.0095
929,10008291,Metal Eden,27,0.0095
930,10010256,Monster Train,27,0.0095
931,232321,NBA 2K19,27,0.0095
932,10005322,Pavlov,27,0.0095
933,10002426,Skul: The Hero Slayer,27,0.0095
934,10002764,Spellfarers,27,0.0095
935,204051,Super Meat Boy!,27,0.0095
936,10002652,The Callisto Protocol,27,0.0095
937,10002780,Unicorn Overlord,27,0.0095
938,205293,Wolfenstein®: The Old Blood,27,0.0095
939,228538,Dishonored® Definitive Edition,26,0.0091
940,201960,Grand Theft Auto: Vice City,26,0.0091
941,202340,KNACK™,26,0.0091
942,10006448,Metaball,26,0.0091
943,10007582,Monster Hunter Stories,26,0.0091
944,10004427,MORDHAU,26,0.0091
945,10011786,POOLS,26,0.0091
946,232068,PRO EVOLUTION SOCCER 2019,26,0.0091
947,10018900,Real Cake Maker,26,0.0091
948,232113,Resident Evil 0,26,0.0091
949,232118,Resident Evil Revelations,26,0.0091
950,10002472,RMC Sport,26,0.0091
951,10003098,Rugby 22,26,0.0091
952,10010691,Sly 2: Band of Thieves™,26,0.0091
953,10001266,Spelunky 2,26,0.0091
954,10011976,Teenage Mutant Ninja Turtles: Splintered Fate,26,0.0091
955,10002812,WRC 10 FIA World Rally Championship,26,0.0091
956,203587,[PROTOTYPE®2],25,0.0088
957,10003143,Anno 1800™ Console Edition,25,0.0088
958,10002150,Bassmaster® Fishing 2022 PS4™ and PS5™,25,0.0088
959,10012236,Blindfire,25,0.0088
960,10007859,Cat Quest III,25,0.0088
961,10009964,Deadside,25,0.0088
962,10009279,DEATH NOTE Killer Within,25,0.0088
963,233121,Epic Roller Coasters,25,0.0088
964,10001902,Evil West,25,0.0088
965,10010493,F1® Manager 2024,25,0.0088
966,218097,F1™ 2016,25,0.0088
967,10003301,GigaBash,25,0.0088
968,229077,H1Z1: Battle Royale,25,0.0088
969,10006547,Hotline Miami 2: Wrong Number,25,0.0088
970,230379,Jurassic World Evolution,25,0.0088
971,10001894,Madden NFL 22 MVP Edition,25,0.0088
972,231986,NBA 2K Playgrounds 2,25,0.0088
973,10003238,Pathfinder: Wrath of the Righteous,25,0.0088
974,10001866,PAW Patrol The Movie: Adventure City Calls,25,0.0088
975,203421,PlanetSide 2,25,0.0088
976,10016535,TIME CRISIS,25,0.0088
977,10008102,"Warhammer 40,000: Rogue Trader",25,0.0088
978,206125,ARCADE GAME SERIES: PAC-MAN,24,0.0084
979,10002527,Arcade Paradise,24,0.0084
980,222186,Battle Ages,24,0.0084
981,10000502,Bloons TD 6,24,0.0084
982,10008842,DRAGON QUEST VII Reimagined,24,0.0084
983,10002174,F1® 2021,24,0.0084
984,229480,FINAL FANTASY VIII Remastered,24,0.0084
985,201902,HEAVY RAIN™,24,0.0084
986,10015901,JOYN. Österreichs SuperStreamer,24,0.0084
987,10003812,Red Bull TV PS5,24,0.0084
988,10001684,Sportsnet,24,0.0084
989,10004605,The Legend of Dragoon,24,0.0084
990,235106,Ultimate Custom Night,24,0.0084
991,10004833,"Warhammer 40,000: Boltgun (PS4 & PS5)",24,0.0084
992,10014585,Backyard Baseball '97,23,0.0081
993,200461,Battle Islands,23,0.0081
994,200599,Beyond: Two Souls™,23,0.0081
995,216085,BLAZBLUE CENTRALFICTION,23,0.0081
996,10015827,Crime Simulator,23,0.0081
997,209065,Everybody's Golf™,23,0.0081
998,10012344,Five Nights at Freddy's: Secret of the Mimic,23,0.0081
999,10012238,Indiana Jones and the Great Circle,23,0.0081
1000,202140,inFAMOUS™ First Light,23,0.0081
1001,10017212,Mistfall Hunter,23,0.0081
1002,10013019,Solarpunk,23,0.0081
1003,10016210,SOULCALIBUR III,23,0.0081
1004,231404,Starlit Adventures,23,0.0081
1005,234823,Tales of Arise,23,0.0081
1006,222885,The Escapists 2,23,0.0081
1007,10016323,Tokyo Xtreme Racer,23,0.0081
1008,218738,ARCADE GAME SERIES: Ms. PAC-MAN,22,0.0077
1009,10006316,Atomic Heart,22,0.0077
1010,10006478,Bang-On Balls: Chronicles,22,0.0077
1011,222086,Battle Islands: Commanders,22,0.0077
1012,234853,Bayonetta,22,0.0077
1013,10012002,Blue Prince,22,0.0077
1014,10014085,Cairn,22,0.0077
1015,10002190,Capcom Arcade Stadium,22,0.0077
1016,201576,Frozen Free Fall: Snowball Fight,22,0.0077
1017,231068,Generation Zero,22,0.0077
1018,10005847,Killer Frequency,22,0.0077
1019,221709,KINGDOM HEARTS HD 2.8 FINAL CHAPTER PROLOGUE,22,0.0077
1020,10002216,Monopoly Madness,22,0.0077
1021,224929,Prey,22,0.0077
1022,234657,STAR WARS™: Squadrons,22,0.0077
1023,204572,The Evil Within,22,0.0077
1024,205050,torne®,22,0.0077
1025,10015587,Trippy Trader :  Schedule & Sell,22,0.0077
1026,205441,Yu-Gi-Oh! Legacy of the Duelist,22,0.0077
1027,232664,Ancestors: The Humankind Odyssey,21,0.0074
1028,10008922,As Dusk Falls,21,0.0074
1029,10016190,BALL x PIT,21,0.0074
1030,10007376,Cactus Cowboy - Plants At War,21,0.0074
1031,225783,Chess Ultra,21,0.0074
1032,10008639,Choo-Choo Charles,21,0.0074
1033,229759,CODE VEIN,21,0.0074
1034,10005989,Creed: Rise to Glory - Championship Edition™,21,0.0074
